id,name_short,name,sex,birth,position,education,subject,party,religion,kids,twitter,facebook,youtube,instagram,type
ck,Kuehn,Christian Kuehn,1,1979,1,3,1,gruene,evangelisch,3,4.830,97,35,1.663,0
co,Oezdemir,Cem Oezdemir,1,1965,2,2,3,gruene,muslimisch,2,317.745,162.573,,105.000,0
fb,Brantner,Franziska Brantner,2,1979,1,1,1,gruene,,1,14.054,2.747,26,4.478,0
ft,Toncar,Florian Toncar,1,1979,1,1,2,fdp,evangelisch,3,8.597,4.478,99,3.072,0
jb,Brandenburg,Jens Brandenburg,1,1986,1,1,3,fdp,,0,5.409,,,3.332,0
mt,Theurer,Michael Theurer,1,1967,1,2,4,fdp,evangelisch,2,8.481,27.913,0,3.745,0
rs,Schwarzeluehr-Sutter,Rita Schwarzeluehr-Sutter,2,1962,1,2,4,spd,katholisch,2,4.253,2.941,0,1.536,0
bs,Strasser,Benjamin Strasser,1,1987,1,4,2,fdp,katholisch,0,5.815,3.372,287,3.935,0
tl,Lindner,Tobias Lindner,1,1982,2,1,4,gruene,,0,10.561,4.920,,3.610,0
aa,AA,Auswaertiger Ausschuss,,,,,,,,,,,,,1
aaa,A_AA,Ausschuss fuer auswaertige Angelegenheiten,,,,,,,,,,,,,1
afsfj,A_FSJF,"Ausschuss fuer Familien, Senioren, Frauen und Jugend",,,,,,,,,,,,,1
avi,A_VdI,Ausschuss fuer Verkehr und digitale Infrastruktur,,,,,,,,,,,,,1
awe,AWE,Ausschuss fuer Wirtschaft und Energie,,,,,,,,,,,,,1
bfdp,B_FDP,Bundesvorstand FDP,,,,,,fdp,,,,,,,1
bum,BUM,Bundesumweltministerium,,,,,,,,,,,,,1
efa,EFA,EU-Parlament Fraktion Gruene/EFA,,,,,,gruene,,,,,,,1
eha,EHA,Europaeischer Haushaltsausschuss,,,,,,,,,,,,,1
eu,EU,Europa-Union,,,,,,,,,,,,,1
bffdp,BF_FDP,FDP-Bundestagsfraktion,,,,,,fdp,,,,,,,1
gsf,GSsF,Gesellschaft zum Studium strukturpolitischer Fragen,,,,,,,,,,,,,1
ha,HA,Haushaltsausschuss,,,,,,,,,,,,,1
hbs,HBS,Heinrich-Boell-Stiftung,,,,,,,,,,,,,1
juli,JL,Junge Liberale,,,,,,fdp,,,,,,,1
kw,KfW,Kreditanstalt fuer Wiederaufbau,,,,,,,,,,,,,1
lfdp,L_FDP,Landesvorstand FDP,,,,,,fdp,,,,,,,1
lg,L_G,Landesvorstand Gruene,,,,,,gruene,,,,,,,1
sefep,SEfEP,Smart Energy for Europe Platform GmbH,,,,,,,,,,,,,1
ths,THS,Theodor-Heuss-Stiftung,,,,,,,,,,,,,1
ua,UA,Untersuchungsausschuss,,,,,,,,,,,,,1
um,UM,Universitaet Mannheim,,,,,,,,,,,,,1
ut,UT,Universitaet Tuebingen,,,,,,,,,,,,,1
